season,week,celebrity_name,fan_vote_share,mean,std,cv,certainty,ci_low,ci_high,judge_total,eliminated,week_type,regime
18,6,Meryl Davis,0.12807402950620256,0.12840373169532698,0.0018550283087185896,0.014446841102096255,0.9857588978379576,0.12439993041088662,0.13071345203195042,40.0,False,single_elim,percent
18,6,Drew Carey,9.999999999999758e-07,1.0000000114836678e-06,1.6746488929043598e-14,1.6746488736732486e-08,0.9999999832535117,9.999999999999525e-07,1.0000000441872865e-06,32.0,True,single_elim,percent
18,6,NeNe Leakes,0.15222693892786904,0.15270667449335962,0.0017848818543411626,0.011688302821490474,0.9884467352356521,0.1495268778459562,0.1554489241803472,33.0,False,single_elim,percent
18,7,Danica McKellar,0.1692133494494116,0.1687764280428257,0.002079918353397174,0.012323512101283546,0.9878265080737841,0.16596100524538915,0.17324879065331455,36.0,False,single_elim,percent
18,7,James Maslow,0.17309072777268522,0.17284617156124119,0.0017088159188370156,0.009886339416152844,0.9902104434625104,0.1700781197270986,0.1762498921155016,35.0,False,single_elim,percent
18,7,Candace Cameron Bure,0.16538335447710903,0.165159677585973,0.0015441131807534124,0.009349214065579854,0.9907373841131536,0.16236383945339153,0.1679386048215987,37.0,False,single_elim,percent
18,7,Charlie White,0.17114873471531145,0.17192362340375544,0.0010247066806035078,0.005960243626305078,0.9940750703975939,0.17024037612556323,0.1740536057028409,35.5,False,single_elim,percent
18,7,Amy Purdy,0.16347002739283287,0.16401200141888442,0.0015379557176728226,0.009377092556445943,0.9907100204417194,0.16221388579926732,0.16725326715249975,37.5,False,single_elim,percent
18,7,Meryl Davis,0.15769280619264997,0.15728109798731815,0.0019834349824683455,0.012610765106867917,0.9875462857581442,0.15353938819913998,0.16080348408612857,39.0,False,single_elim,percent
18,7,NeNe Leakes,9.999999999999921e-07,1.0000000020949066e-06,2.925593678714715e-15,2.925593672585869e-09,0.9999999970744062,9.999999999999913e-07,1.0000000075206577e-06,33.0,True,single_elim,percent
18,8,Danica McKellar,9.999999999999993e-07,1.0000000027366673e-06,2.415357499347791e-15,2.415357492737761e-09,0.9999999975846425,9.999999999999953e-07,1.000000007330365e-06,38.0,True,single_elim,percent
18,8,James Maslow,0.20689124030096603,0.20692316956471735,0.002158379010481679,0.010430823261706437,0.9896768556326939,0.20325729375747334,0.21052060181199694,36.0,False,single_elim,percent
18,8,Candace Cameron Bure,0.20689460696460812,0.2070769222963444,0.0016394408827274268,0.007917062242123001,0.9921451252898613,0.20464034752920462,0.2094496832357311,36.0,False,single_elim,percent
18,8,Charlie White,0.18966096856536277,0.1893157289757948,0.002411683570919787,0.012738949816621608,0.9874212897421114,0.18519328308108784,0.19371716302173383,40.0,False,single_elim,percent
18,8,Amy Purdy,0.18966094130001815,0.1899841764764341,0.0021190679017279164,0.011153917873738125,0.9889691196596532,0.18678263543867477,0.19360353053913196,40.0,False,single_elim,percent
18,8,Meryl Davis,0.20689124286904498,0.20669900268670668,0.0018699996727933783,0.00904696998285828,0.9910341438486139,0.20346146242818128,0.2091778794682937,36.0,False,single_elim,percent
18,9,James Maslow,0.2512628072853144,0.2510831094858968,0.0024088021936265244,0.009593644903309696,0.9904975185296175,0.24798251039402536,0.2559846644460158,38.0,False,single_elim,percent
18,9,Candace Cameron Bure,0.2612875292079301,0.26132634352767947,0.0019074599616706511,0.007299149163155894,0.9927537423522893,0.25850202483979345,0.2649496984568108,36.0,False,single_elim,percent
18,9,Charlie White,9.999999999999997e-07,1.0000000001054615e-06,1.5580750238932273e-16,1.5580750237289105e-10,0.9999999998441924,9.999999999999997e-07,1.0000000005036726e-06,38.0,True,single_elim,percent
18,9,Amy Purdy,0.24623883227915105,0.2467934721990185,0.0017925822710524537,0.007263491433058993,0.9927888864285899,0.2437112019984558,0.2494927593853329,39.0,False,single_elim,percent
18,9,Meryl Davis,0.24120983122760442,0.2407960747874051,0.002101323343834827,0.008726568095804929,0.9913489260897745,0.23705285643050555,0.2437076542320992,40.0,False,single_elim,percent
18,10,James Maslow,0.12000000000000002,0.12000000000000004,1.3877787807814457e-17,1.156482317317871e-16,0.9999999999999998,0.12000000000000002,0.12000000000000002,29.0,True,finals,percent
18,10,Candace Cameron Bure,0.16,0.16000000000000003,2.7755575615628914e-17,1.7347234759768068e-16,0.9999999999999998,0.16,0.16,25.9998,False,finals,percent
18,10,Amy Purdy,0.24000000000000005,0.24000000000000007,2.7755575615628914e-17,1.156482317317871e-16,0.9999999999999998,0.24000000000000005,0.24000000000000005,29.666600000000003,False,finals,percent
18,10,Meryl Davis,0.4800000000000001,0.48000000000000015,5.551115123125783e-17,1.156482317317871e-16,0.9999999999999998,0.4800000000000001,0.4800000000000001,30.0,False,finals,percent
19,1,Antonio Sabato Jr.,0.09405241526382623,0.09404522385023292,0.0012497127094463032,0.013288422934018121,0.9868858435236623,0.0915340893768027,0.09602792477201502,25.0,False,single_elim,percent
19,1,Jonathan Bennett,0.08115609040715448,0.0812573548927279,0.0010276243428865895,0.012646539433177593,0.9875113981624265,0.07969042453319722,0.08324688556629667,30.0,False,single_elim,percent
19,1,Lea Thompson,0.07602401888735877,0.07558017484600574,0.0011616167998382977,0.015369332000158595,0.9848633088317894,0.07361442795204814,0.07724781484579347,32.0,False,single_elim,percent
19,1,Janel Parrish,0.08373372283246955,0.0839447775881151,0.0008690069654392621,0.010352126605220719,0.9897539418855842,0.08266505159976814,0.08572266298827604,29.0,False,single_elim,percent
19,1,Alfonso Ribeiro,0.06581736352426086,0.06559184665338526,0.0009028799104347166,0.013765124119860684,0.9864217817398173,0.06377606194409154,0.06724952031859825,36.0,False,single_elim,percent
19,1,Lolo Jones,9.99999999999891e-07,1.000000098497297e-06,1.1762433116922737e-13,1.1762431958354984e-07,0.9999998823756943,9.999999999996042e-07,1.0000003183406252e-06,22.0,True,single_elim,percent
19,1,Randy Couture,0.07858875707004731,0.07870458089991858,0.0010686472402099472,0.013577954777103104,0.9866039363690688,0.07656682724974505,0.08016280394033508,31.0,False,single_elim,percent
19,1,Tommy Chong,0.08888988655048732,0.08906013799277804,0.0010229019093558874,0.011485519025793957,0.9886449001891238,0.08708097903747332,0.09060779042137625,27.0,False,single_elim,percent
19,1,Betsey Johnson,0.10701619942928702,0.10736756836478203,0.0014031607902406957,0.013068758207072805,0.9870998309826454,0.10512864251331401,0.1095661714109916,20.0,False,single_elim,percent
19,1,Michael Waltrip,0.094055808637855,0.09424165565772433,0.0010649419372930952,0.011300119144350043,0.9888261467289147,0.09221620971848254,0.09582421018863665,25.0,False,single_elim,percent
19,1,Tavis Smiley,0.08373232234679635,0.0840770118620438,0.001610260469548806,0.019152208598837598,0.9812077053483811,0.08114126510880863,0.08662079771847796,29.0,False,single_elim,percent
19,1,Bethany Mota,0.07601969698735721,0.07549502685675304,0.001322215212910293,0.017513937910362116,0.9827875203888312,0.07336928563361735,0.077963656190031,32.0,False,single_elim,percent
19,1,Sadie Robertson,0.07091271806310007,0.07063364053543478,0.0013245813954806105,0.01875284050828596,0.9815923551202766,0.06894348861274585,0.07294642681422671,34.0,False,single_elim,percent
19,2,Antonio Sabato Jr.,0.08919995975607764,0.08936051055301744,0.001321579383249558,0.014789299826856598,0.9854262359394409,0.08721053893702478,0.09153398706837011,31.0,False,single_elim,percent
19,2,Jonathan Bennett,0.09186678962579964,0.09197215352810319,0.0013231401112971336,0.014386312166680237,0.985817718561332,0.09013816055229483,0.09441744792863276,30.0,False,single_elim,percent
19,2,Lea Thompson,0.07858427883521131,0.07844192945318289,0.0015420408043240498,0.01965837422757937,0.9807206269036224,0.07554985782477763,0.0811032264050754,35.0,False,single_elim,percent
19,2,Janel Parrish,0.08123229231548915,0.08108840043758092,0.0012591667245648917,0.015528321162706313,0.9847091205246471,0.07863645786966503,0.0832445934088727,34.0,False,single_elim,percent
19,2,Alfonso Ribeiro,0.08654257266109587,0.08664418028149143,0.0011416181665934296,0.013175935912654682,0.9869954117092349,0.08434744078049822,0.08837402467324641,32.0,False,single_elim,percent
19,2,Randy Couture,0.09719221753354128,0.09719008756906262,0.0010045962394015897,0.010336406361273523,0.9897693418784146,0.09560820099103991,0.09894240762184861,28.0,False,single_elim,percent
19,2,Tommy Chong,0.09719221753354453,0.09667896796628225,0.0014915711415310541,0.015428082993720562,0.9848063262656328,0.09385193742055484,0.09890379004156716,28.0,False,single_elim,percent
19,2,Betsey Johnson,0.09719221753354358,0.09688688168074726,0.0011702428520779767,0.012078444798482144,0.9880657029496492,0.09511608766771902,0.09876476069152998,28.0,False,single_elim,percent
19,2,Michael Waltrip,0.10789537803387798,0.10842992197560959,0.0012541991556814527,0.011566910063474677,0.9885653534646077,0.10630901427278203,0.11024036311145635,24.0,False,single_elim,percent
19,2,Tavis Smiley,9.999999999996927e-07,1.0000000856201435e-06,1.0508676334375805e-13,1.0508675434621506e-07,0.9999998949132566,9.999999999995375e-07,1.0000002817570876e-06,28.0,True,single_elim,percent
19,2,Bethany Mota,0.08388799870658226,0.08438518096000648,0.0010435570860196355,0.012366591789549151,0.9877844726506739,0.08279999256143318,0.0863103560679058,33.0,False,single_elim,percent
19,2,Sadie Robertson,0.08921307746523678,0.08892078559483031,0.0010780757807354402,0.012124001981355836,0.9880212286660315,0.08698387593440754,0.09086199396363116,31.0,False,single_elim,percent
19,3,Antonio Sabato Jr.,0.11012538340311279,0.11031689525788738,0.001504080939894888,0.013634184830698904,0.9865492057837649,0.10810996053506365,0.11325448911784275,29.0,False,single_elim,percent
19,3,Jonathan Bennett,0.1018937037216086,0.10150297633181966,0.0013878748988114364,0.013673243376375342,0.9865111923731635,0.09923973545079788,0.10353943521932396,32.0,False,single_elim,percent
19,3,Lea Thompson,0.10465386178051853,0.10463692323962451,0.0010449138323270738,0.009986090951223419,0.9901126450743313,0.10296816355917073,0.10685453697704805,31.0,False,single_elim,percent
19,3,Janel Parrish,0.08005379274480623,0.08025635390599635,0.0014451826723038675,0.018007081084154393,0.982311438280982,0.07781887316670622,0.082746917931204,40.0,False,single_elim,percent
19,3,Alfonso Ribeiro,0.10188950214108647,0.101623821803587,0.001570458693185798,0.015453647238549001,0.9847815335731237,0.09901425925978931,0.10466787815426726,32.0,False,single_elim,percent
19,3,Randy Couture,9.999999999999282e-07,1.0000000707121802e-06,6.943032579080184e-14,6.943032088123247e-08,0.999999930569684,9.999999999999436e-07,1.0000002104567554e-06,26.0,True,single_elim,percent
19,3,Tommy Chong,0.09644486699509237,0.09623145544814087,0.0012381710519994032,0.01286659384120667,0.9872968523994742,0.0947532491298245,0.09831072462442658,34.0,False,single_elim,percent
19,3,Betsey Johnson,0.11011061420094936,0.11020971254878897,0.0009411907816626665,0.008539998516428475,0.9915323154966675,0.1087759530790219,0.11209167881257799,29.0,False,single_elim,percent
19,3,Michael Waltrip,0.11286536754106619,0.11276659331183167,0.0012419494110793307,0.011013451542736488,0.9891065232357387,0.11111078169404232,0.11533885850676594,28.0,False,single_elim,percent
19,3,Bethany Mota,0.0800660842312786,0.08045193072315035,0.0010309512562896978,0.01281449987617311,0.987347633868058,0.07841440977234501,0.08179951197855975,40.0,False,single_elim,percent
19,3,Sadie Robertson,0.10189582324048096,0.10200233742910254,0.0013915698837406038,0.013642529365641492,0.9865410842872001,0.09999505395241201,0.10486503512593957,32.0,False,single_elim,percent
19,4,Antonio Sabato Jr.,0.12118901554982439,0.12164063358845516,0.0013194175097230307,0.010846848382810923,0.9892695432545848,0.11979652757711656,0.12438284609692793,29.0,False,single_elim,percent
19,4,Jonathan Bennett,0.13642697464744669,0.13639702241887836,0.0014991567341878357,0.010991125081777015,0.9891283664029317,0.1333614658067219,0.13900454892955466,24.0,False,single_elim,percent
19,4,Lea Thompson,0.0909174909279535,0.0910966817271047,0.001143685519168289,0.012554634235683686,0.987601030293876,0.08920416019652451,0.09277567700182886,39.0,False,single_elim,percent
19,4,Janel Parrish,0.09996713004160722,0.09988856426117215,0.0012777511179002028,0.012791765777705542,0.9873697968230588,0.0979432983264188,0.10241688854680796,36.0,False,single_elim,percent
19,4,Alfonso Ribeiro,0.08790432428204528,0.08740801174530191,0.0014022378368952777,0.016042440605802323,0.9842108558022071,0.08529197322311093,0.09029385875778866,40.0,False,single_elim,percent
19,4,Tommy Chong,0.12423123114535467,0.12452240814786626,0.0012542057162629003,0.010072128662767044,0.990028307507008,0.12272886638271407,0.1267779158924439,28.0,False,single_elim,percent
19,4,Betsey Johnson,1.0000001669652742e-06,1.0000000513062484e-06,6.309190307997991e-14,6.309189984297122e-08,0.9999999369081041,9.999999999998e-07,1.0000001813893265e-06,29.0,True,single_elim,percent
19,4,Michael Waltrip,0.13336652992599243,0.13379325758580582,0.001482106640943056,0.011077588420272483,0.989043780074702,0.1309103515030564,0.13623695439938158,25.0,False,single_elim,percent
19,4,Bethany Mota,0.10905029375844194,0.10877839756783396,0.0015086449511044608,0.013868975686681478,0.9863207416152683,0.10609737280912769,0.1115656605158334,33.0,False,single_elim,percent
19,4,Sadie Robertson,0.09694600972116703,0.09647402295753024,0.0018643921719515735,0.019325328360903074,0.9810410593917266,0.09373704987928926,0.1001767290610511,37.0,False,single_elim,percent
19,5,Antonio Sabato Jr.,0.1111111111111111,0.11111111111111112,1.3877787807814457e-17,1.249000902703301e-16,0.9999999999999998,0.1111111111111111,0.1111111111111111,28.0,False,no_elim,percent
19,5,Jonathan Bennett,0.1111111111111111,0.11111111111111112,1.3877787807814457e-17,1.249000902703301e-16,0.9999999999999998,0.1111111111111111,0.1111111111111111,24.0,False,no_elim,percent
19,5,Lea Thompson,0.1111111111111111,0.11111111111111112,1.3877787807814457e-17,1.249000902703301e-16,0.9999999999999998,0.1111111111111111,0.1111111111111111,34.0,False,no_elim,percent
19,5,Janel Parrish,0.1111111111111111,0.11111111111111112,1.3877787807814457e-17,1.249000902703301e-16,0.9999999999999998,0.1111111111111111,0.1111111111111111,33.0,False,no_elim,percent
19,5,Alfonso Ribeiro,0.1111111111111111,0.11111111111111112,1.3877787807814457e-17,1.249000902703301e-16,0.9999999999999998,0.1111111111111111,0.1111111111111111,34.0,False,no_elim,percent
19,5,Tommy Chong,0.1111111111111111,0.11111111111111112,1.3877787807814457e-17,1.249000902703301e-16,0.9999999999999998,0.1111111111111111,0.1111111111111111,23.0,False,no_elim,percent
19,5,Michael Waltrip,0.1111111111111111,0.11111111111111112,1.3877787807814457e-17,1.249000902703301e-16,0.9999999999999998,0.1111111111111111,0.1111111111111111,20.0,False,no_elim,percent
19,5,Bethany Mota,0.1111111111111111,0.11111111111111112,1.3877787807814457e-17,1.249000902703301e-16,0.9999999999999998,0.1111111111111111,0.1111111111111111,32.0,False,no_elim,percent
19,5,Sadie Robertson,0.1111111111111111,0.11111111111111112,1.3877787807814457e-17,1.249000902703301e-16,0.9999999999999998,0.1111111111111111,0.1111111111111111,36.0,False,no_elim,percent
19,6,Antonio Sabato Jr.,0.14038806448062638,0.14048152386902527,0.001551420649379429,0.01104359211554297,0.9890770366365361,0.1374951137489709,0.14322013816489085,28.0,False,single_elim,percent
19,6,Jonathan Bennett,9.999999999999633e-07,1.0000000709285484e-06,6.633693972513346e-14,6.633693501995096e-08,0.9999999336630694,9.999999999998553e-07,1.0000001913130849e-06,32.0,True,single_elim,percent
19,6,Lea Thompson,0.12706280334526907,0.12727894488743935,0.0014984465313342822,0.011772933321056764,0.9883640558732747,0.12425271925880703,0.12950183159783096,32.0,False,single_elim,percent
19,6,Janel Parrish,0.1237253938127005,0.124049363663012,0.0016506883051339001,0.013306705140528572,0.9868680380056468,0.1207808842183058,0.1274413478359598,33.0,False,single_elim,percent
19,6,Alfonso Ribeiro,0.1038408349390704,0.10359167570508063,0.0014218810519948059,0.013725823453641364,0.9864600238683089,0.10153113738760788,0.10654931118103342,39.0,False,single_elim,percent
19,6,Tommy Chong,0.14039187584719887,0.14049503562250337,0.0011281732456693198,0.008029986544867057,0.9920339804846574,0.139234953994521,0.14256630947678253,28.0,False,single_elim,percent
19,6,Michael Waltrip,0.1337189305107773,0.13338313871099605,0.0017211061047353391,0.012903475816868386,0.9872609028155794,0.13040596735194526,0.13606964964804857,30.0,False,single_elim,percent
19,6,Bethany Mota,0.11377807769029688,0.11404051779745569,0.0016509131364987216,0.01447654893527285,0.985730030969699,0.11110413928510691,0.11655155103507712,36.0,False,single_elim,percent
19,6,Sadie Robertson,0.1170930193740607,0.11667879974441672,0.001148706348455669,0.009845030553724363,0.9902509491497661,0.11448719369891189,0.11905632782335664,35.0,False,single_elim,percent
19,7,Antonio Sabato Jr.,9.99999999999997e-07,1.0000000098857168e-06,1.762574713829515e-14,1.7625746964052008e-08,0.9999999823742535,9.99999999999938e-07,1.0000000550423824e-06,29.5,True,single_elim,percent
19,7,Lea Thompson,0.1342362812173377,0.13440306077550299,0.0014453602820435666,0.010753923859351614,0.989360492593202,0.13162937202423555,0.13627491393291383,35.0,False,single_elim,percent
19,7,Janel Parrish,0.1398774014059705,0.1399202754646376,0.0017790150966353246,0.01271449109664553,0.98744513758969,0.13732753710972287,0.14315750659283366,33.5,False,single_elim,percent
19,7,Alfonso Ribeiro,0.1380195313212097,0.137907467749428,0.0018117434169630257,0.013137384410936226,0.9870329684669819,0.13569043425789082,0.14127389845253802,34.0,False,single_elim,percent
19,7,Tommy Chong,0.15307893415528784,0.1536015943709284,0.0015611066004139053,0.010163348934022327,0.9899389054802402,0.15139018119170228,0.15654470965187758,30.0,False,single_elim,percent
19,7,Michael Waltrip,0.160626040519792,0.15997548020340274,0.001521353163230559,0.009509914652521852,0.9905796718640497,0.15733646870406393,0.16223547008636152,28.0,False,single_elim,percent
19,7,Bethany Mota,0.12485489242867077,0.12514836011947383,0.0016012695604976919,0.0127949703773108,0.9873666726716227,0.12194923961880441,0.1275220011111799,37.5,False,single_elim,percent
19,7,Sadie Robertson,0.14930591895173145,0.1490427613166165,0.001707994110903831,0.0114597589028526,0.9886700792572477,0.14692235378877186,0.15250916643485982,31.0,False,single_elim,percent
19,8,Lea Thompson,0.18666701105786826,0.1866099574025527,0.0015605037267422163,0.008362381881776635,0.9917069676219268,0.18392087207065935,0.18934842362924884,32.0,False,single_elim,percent
19,8,Janel Parrish,0.1441221102070343,0.14446262254281655,0.0017587696906128975,0.012174565708798652,0.9879718715315938,0.14143591926483473,0.1474412895772456,43.0,False,single_elim,percent
19,8,Alfonso Ribeiro,0.15181173656391353,0.15133418123653597,0.0014975294691300376,0.009895513735851867,0.990201447970349,0.14856112732447527,0.15347246471316797,41.0,False,single_elim,percent
19,8,Tommy Chong,0.19834923977037144,0.1975433214447421,0.0014566997917155441,0.007374077650724427,0.9926799013253136,0.19528082423490992,0.20024726803879186,29.0,False,single_elim,percent
19,8,Michael Waltrip,1e-06,1.0000000006943783e-06,1.3344178152751773e-15,1.3344178143485865e-09,0.9999999986655821,9.999999999999949e-07,1.0000000041998108e-06,25.0,True,single_elim,percent
19,8,Bethany Mota,0.15566323760093498,0.1559789488732812,0.0016374584965218833,0.010497945449370674,0.9896111164830699,0.15294921795002936,0.1585814174411283,40.0,False,single_elim,percent
19,8,Sadie Robertson,0.16338566479987757,0.1640699685000707,0.001549322399756559,0.009443059043166033,0.9906452781476184,0.16108736192654752,0.16649047726938904,38.0,False,single_elim,percent
19,9,Lea Thompson,1.0000000003559103e-06,1.000000000452148e-06,7.728979449939784e-16,7.728979446445141e-10,0.999999999227102,9.99999999999995e-07,1.0000000022064947e-06,35.0,True,single_elim,percent
19,9,Janel Parrish,0.18773278054580797,0.18752462752430535,0.0013565353459091877,0.007233905027932212,0.9928180485269391,0.1847606632073916,0.1896853465755512,38.5,False,single_elim,percent
19,9,Alfonso Ribeiro,0.1877317310012707,0.18717399544115682,0.002220249000218806,0.011861952270590927,0.9882771041603323,0.18361169197749466,0.19178387401298336,38.5,False,single_elim,percent
19,9,Tommy Chong,0.2331994150755552,0.23300171318736332,0.001760184007212208,0.007554382253819713,0.9925022585511254,0.22936254155736352,0.23573448683756934,28.5,False,single_elim,percent
19,9,Bethany Mota,0.19453403824399743,0.19500134922490983,0.0020385407518692727,0.01045398280561674,0.9896541722992765,0.1910057543814866,0.1981412182246832,37.0,False,single_elim,percent
19,9,Sadie Robertson,0.19680103513336844,0.19729731462226424,0.001862937786613339,0.00944228658246073,0.9906460362241923,0.19438467266786705,0.20030187763590673,36.5,False,single_elim,percent
19,10,Janel Parrish,0.24424467721694665,0.2442291101739416,0.0020343943168036355,0.00832986008651764,0.9917389532768544,0.24095259547313294,0.2475418144501751,39.0,False,single_elim,percent
19,10,Alfonso Ribeiro,0.2519336585315825,0.25187544561159875,0.0015173615886139198,0.006024253713693663,0.9940118205983053,0.24955792957379855,0.2551777489949717,37.5,False,single_elim,percent
19,10,Tommy Chong,1e-06,1.000000000007692e-06,1.648704331971019e-17,1.648704331958337e-11,0.999999999983513,1e-06,1.0000000000527072e-06,31.0,True,single_elim,percent
19,10,Bethany Mota,0.24935989574433287,0.24931360707547395,0.0017864019878091667,0.007165280743254317,0.9928856952475899,0.24647000205894798,0.25266113668037177,38.0,False,single_elim,percent
19,10,Sadie Robertson,0.25446076850713806,0.25458083713898566,0.0021801317554974837,0.008563612956882785,0.9915090998258641,0.2515096683327725,0.2585831576113929,37.0,False,single_elim,percent
19,11,Janel Parrish,0.16,0.16000000000000003,2.7755575615628914e-17,1.7347234759768068e-16,0.9999999999999998,0.16,0.16,38.99980000000001,False,finals,percent
19,11,Alfonso Ribeiro,0.4800000000000001,0.48000000000000015,5.551115123125783e-17,1.156482317317871e-16,0.9999999999999998,0.4800000000000001,0.4800000000000001,40.0,False,finals,percent
19,11,Bethany Mota,0.12000000000000002,0.12000000000000004,1.3877787807814457e-17,1.156482317317871e-16,0.9999999999999998,0.12000000000000002,0.12000000000000002,38.0,True,finals,percent
19,11,Sadie Robertson,0.24000000000000005,0.24000000000000007,2.7755575615628914e-17,1.156482317317871e-16,0.9999999999999998,0.24000000000000005,0.24000000000000005,39.333200000000005,False,finals,percent
20,1,Suzanne Somers,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,25.0,False,no_elim,percent
20,1,Willow Shields,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,25.0,False,no_elim,percent
20,1,Riker Lynch,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,31.0,False,no_elim,percent
20,1,Rumer Willis,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,32.0,False,no_elim,percent
20,1,Nastia Liukin,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,30.0,False,no_elim,percent
20,1,Michael Sam,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,26.0,False,no_elim,percent
20,1,Robert Herjavec,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,28.0,False,no_elim,percent
20,1,Charlotte McKinney,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,22.0,False,no_elim,percent
20,1,Noah Galloway,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,26.0,False,no_elim,percent
20,1,Redfoo,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,22.0,False,no_elim,percent
20,1,Patti LaBelle,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,25.0,False,no_elim,percent
20,1,Chris Soules,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,26.0,False,no_elim,percent
20,2,Suzanne Somers,0.09291771705160705,0.09294604647293972,0.001271664881648658,0.013681753338684396,0.9865029105105011,0.09148014139357763,0.09544418063762716,28.0,False,single_elim,percent
20,2,Willow Shields,0.0817956247387006,0.08184969317657409,0.0011062056505135073,0.013515086099676553,0.9866651357389393,0.08025281810717806,0.08383030149835047,32.0,False,single_elim,percent
20,2,Riker Lynch,0.08179562473870165,0.08184572499521434,0.0012044547896739141,0.014716160065102249,0.985497264511725,0.07979920653512645,0.08391322885303132,32.0,False,single_elim,percent
20,2,Rumer Willis,0.08179562473870107,0.0814281623393606,0.0013625545692847,0.01673321035548006,0.9835421817788075,0.07897331704415525,0.08404021297707781,32.0,False,single_elim,percent
20,2,Nastia Liukin,0.07625670235876737,0.07624547120170902,0.0008577353198722223,0.011249655964523654,0.9888754909352292,0.07481937629915479,0.07749057139722834,34.0,False,single_elim,percent
20,2,Michael Sam,0.09291771705160838,0.09343783615632487,0.0009890415449666618,0.010585021931714683,0.989525847205333,0.09127608206111595,0.09464508845915913,28.0,False,single_elim,percent
20,2,Robert Herjavec,0.09291775179758967,0.09254634370065568,0.0009603362930995666,0.010376815060417809,0.9897297573482056,0.0906581894265255,0.09416169782194761,28.0,False,single_elim,percent
20,2,Charlotte McKinney,0.09848600672579429,0.09879813439239056,0.0011241088076507763,0.011377834354505335,0.988750164411338,0.0963403573983301,0.10030597792057858,26.0,False,single_elim,percent
20,2,Noah Galloway,0.09572531337583148,0.09526192344854692,0.0009541331450009197,0.010015892084272981,0.9900834311986872,0.09391302161571621,0.09700219625011655,27.0,False,single_elim,percent
20,2,Redfoo,1.0000002208032936e-06,1.0000001201738567e-06,1.4657725865040677e-13,1.4657724103565443e-07,0.9999998534227805,9.999999999994117e-07,1.0000004312038767e-06,31.0,True,single_elim,percent
20,2,Patti LaBelle,0.09292779084548002,0.09314102946287947,0.0010910858092232133,0.011714341311398709,0.9884212955840732,0.09120006596397759,0.09483575882641991,28.0,False,single_elim,percent
20,2,Chris Soules,0.11246312657699757,0.11249863465328461,0.0015321795793766415,0.01361953933128829,0.9865634601516526,0.1100311317826884,0.1151685008364834,21.0,False,single_elim,percent
20,3,Suzanne Somers,0.11264557935704032,0.11212304058077929,0.001363518449483846,0.01216091217666806,0.9879851987659591,0.11013940078603816,0.11460098888543487,25.0,False,single_elim,percent
20,3,Willow Shields,0.09104836805796576,0.09101401901053432,0.001240869012260738,0.013633822852247793,0.986549558090037,0.0890833241609304,0.09299393731914116,32.0,False,single_elim,percent
20,3,Riker Lynch,0.08492115876548938,0.08526886891817356,0.0015611376456912858,0.018308412736064296,0.9820207586355181,0.08251490617575635,0.08802150897216589,34.0,False,single_elim,percent
20,3,Rumer Willis,0.08797977215796045,0.0882485066492009,0.0009695143309400643,0.01098618399055757,0.9891332006663107,0.08656254197353264,0.08964757820197675,33.0,False,single_elim,percent
20,3,Nastia Liukin,0.08491050657274762,0.0848902628544557,0.0012046061728259306,0.014190157178464946,0.9860083860230483,0.08296936588969521,0.08671530191349373,34.0,False,single_elim,percent
20,3,Michael Sam,0.11571952457671425,0.11505006878595922,0.0013190387919862336,0.011464910937517057,0.9886650433311717,0.1128880861899714,0.1172285997057485,24.0,False,single_elim,percent
20,3,Robert Herjavec,0.10027056536113929,0.1004118641572708,0.0015604584857828207,0.015540578783984545,0.9846972350404816,0.09785249106062163,0.10321773210017995,29.0,False,single_elim,percent
20,3,Charlotte McKinney,1.0000000841575884e-06,1.00000008728293e-06,1.002193613930751e-13,1.0021935264563636e-07,0.9999998997806574,9.999999999997952e-07,1.0000002895498828e-06,22.0,True,single_elim,percent
